19200	19200	3840	219	12923.1	5.084197
24000	24000	3840	339	13058.0	3.272741
28800	28800	3840	485	13136.6	1.938259
33600	33600	3840	657	13193.2	2.188655
38400	38400	3840	856	13228.6	1.429065
43200	43200	3840	1082	13249.0	1.143539
48000	48000	3840	1333	13270.2	1.191319
52800	52800	3840	1613	13277.8	1.673628
57600	57600	3840	1917	13290.3	5.712686
62400	62400	3840	2248	13300.2	6.573343
67200	67200	3840	2607	13301.0	0.961620
72000	72000	3840	2992	13305.9	1.313749
76800	76800	3840	3403	13312.5	0.956995
4800	4800	3840	21	8558.2	171.843737
9600	9600	3840	60	11874.2	252.368605
14400	14400	3840	126	12653.5	3.309091
19200	19200	3840	220	12857.7	5.624593
24000	24000	3840	341	12981.5	1.435176
28800	28800	3840	487	13070.9	16.256962
33600	33600	3840	660	13145.4	2.571578
38400	38400	3840	857	13211.5	2.667321
43200	43200	3840	1083	13239.9	2.024317
48000	48000	3840	1336	13248.5	1.357284
52800	52800	3840	1615	13253.8	2.204147
57600	57600	3840	1920	13272.0	0.696482
62400	62400	3840	2253	13270.9	4.384935
67200	67200	3840	2614	13267.4	0.755737
72000	72000	3840	2996	13288.2	0.746561
76800	76800	3840	3408	13290.3	0.998147
4800	4800	3840	20	8661.9	6.812898
9600	9600	3840	59	12047.3	48.211334
14400	14400	3840	125	12754.0	7.760612
19200	19200	3840	219	12940.7	4.341188
24000	24000	3840	338	13072.7	3.699723
28800	28800	3840	485	13126.9	1.368974
33600	33600	3840	657	13201.1	2.175309
38400	38400	3840	856	13236.0	1.049724
43200	43200	3840	1081	13259.6	0.948940
48000	48000	3840	1333	13277.9	0.771105
52800	52800	3840	1610	13300.6	6.589618
57600	57600	3840	1916	13297.8	1.314043
62400	62400	3840	2247	13308.1	1.529684
67200	67200	3840	2605	13314.5	1.806172
72000	72000	3840	2990	13317.6	1.299060
76800	76800	3840	3399	13325.4	0.806907
4800	4800	3840	20	8813.4	169.101195
9600	9600	3840	59	11977.3	4.099261
14400	14400	3840	126	12614.3	10.618698
19200	19200	3840	223	12684.5	4.110952
24000	24000	3840	349	12676.3	5.034346
28800	28800	3840	507	12567.1	2.121113
33600	33600	3840	701	12365.3	8.739806
38400	38400	3840	966	11718.5	103.640950
43200	43200	3840	1262	11356.8	16.681686
48000	48000	3840	1635	10823.8	69.111076
52800	52800	3840	2071	10336.9	14.591686
57600	57600	3840	2752	9260.0	78.502177
62400	62400	3840	3276	9127.7	182.102449
67200	67200	3840	4207	8244.6	60.022573
72000	72000	3840	5218	7630.1	39.278368
76800	76800	3840	6325	7161.6	85.732342
4800	4800	3840	19	9252.1	3.741089
9600	9600	3840	59	12025.4	7.945624
14400	14400	3840	125	12694.8	4.311386
19200	19200	3840	221	12827.3	9.660679
24000	24000	3840	343	12896.5	7.268657
28800	28800	3840	494	12884.5	8.095917
33600	33600	3840	674	12864.1	2.596531
38400	38400	3840	888	12747.2	23.841926
43200	43200	3840	1140	12577.6	27.294720
48000	48000	3840	1435	12335.0	31.419175
52800	52800	3840	1767	12118.0	20.803617
57600	57600	3840	2153	11835.2	49.228732
62400	62400	3840	2604	11483.1	65.691751
67200	67200	3840	3088	11232.9	57.134997
72000	72000	3840	3693	10779.8	92.681085
76800	76800	3840	4375	10352.8	133.562922
4800	4800	3840	22	8047.1	155.740766
9600	9600	3840	65	10840.5	204.232198
14400	14400	3840	136	11734.9	5.203834
19200	19200	3840	240	11808.3	2.370816
24000	24000	3840	369	11981.8	11.804737
28800	28800	3840	526	12121.7	2.110949
33600	33600	3840	738	11751.9	26.523223
38400	38400	3840	2291	4944.2	2.402809
43200	43200	3840	3708	3865.8	2.319819
48000	48000	3840	4607	3840.4	2.099683
52800	52800	3840	5586	3832.8	3.062536
57600	57600	3840	6700	3803.1	1.441643
62400	62400	3840	7885	3792.3	8.928215
67200	67200	3840	9228	3758.3	12.029405
72000	72000	3840	10708	3718.0	12.660821
76800	76800	3840	12245	3699.2	17.682784
4800	4800	3840	21	8405.8	212.763885
9600	9600	3840	64	11064.0	8.138176
14400	14400	3840	135	11770.7	2.116611
19200	19200	3840	245	11569.0	4.540460
24000	24000	3840	387	11442.1	4.778916
28800	28800	3840	551	11569.4	9.482329
33600	33600	3840	758	11443.9	49.177410
38400	38400	3840	1667	6792.6	7.659098
43200	43200	3840	3061	4682.3	8.191400
48000	48000	3840	3800	4656.1	10.752675
52800	52800	3840	4627	4627.8	15.977338
57600	57600	3840	5544	4596.3	19.331442
62400	62400	3840	6582	4543.5	25.775013
67200	67200	3840	7683	4513.9	27.588151
72000	72000	3840	8931	4458.0	15.874626
76800	76800	3840	10340	4380.8	29.279627
